TFCN48D-10|TFCN48D-10_000179-T1	10
TFCN48D-10|TFCN48D-10_000273-T1	17
TFCN48D-10|TFCN48D-10_000965-T1	20
TFCN48D-10|TFCN48D-10_001125-T1	11
TFCN48D-10|TFCN48D-10_001209-T1	10
TFCN48D-10|TFCN48D-10_001216-T1	10
TFCN48D-10|TFCN48D-10_001480-T1	11
TFCN48D-10|TFCN48D-10_001744-T1	18
TFCN48D-10|TFCN48D-10_001768-T1	10
TFCN48D-10|TFCN48D-10_001832-T1	10
TFCN48D-10|TFCN48D-10_002197-T1	11
TFCN48D-10|TFCN48D-10_003396-T1	14
TFCN48D-10|TFCN48D-10_003756-T1	14
TFCN48D-10|TFCN48D-10_004344-T1	10
TFCN48D-10|TFCN48D-10_004367-T1	12
TFCN48D-10|TFCN48D-10_004858-T1	15
TFCN48D-10|TFCN48D-10_005063-T1	18
TFCN48D-10|TFCN48D-10_005143-T1	10
TFCN48D-10|TFCN48D-10_005296-T1	10
TFCN48D-10|TFCN48D-10_005338-T1	12
TFCN48D-10|TFCN48D-10_005426-T1	13
TFCN48D-10|TFCN48D-10_005494-T1	11
TFCN48D-10|TFCN48D-10_005508-T1	11
TFCN48D-10|TFCN48D-10_005513-T1	10
TFCN48D-10|TFCN48D-10_005617-T1	11
TFCN48D-10|TFCN48D-10_005974-T1	14
TFCN48D-10|TFCN48D-10_005978-T1	14
TFCN48D-10|TFCN48D-10_006475-T1	12
