TFCN17-0-2E390-1|TFCN17-0-2E390-1_000047-T1	18
TFCN17-0-2E390-1|TFCN17-0-2E390-1_000329-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_000424-T1	15
TFCN17-0-2E390-1|TFCN17-0-2E390-1_000610-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001180-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001388-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001495-T1	16
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001522-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001565-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_001598-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002196-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002258-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002292-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002376-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002489-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002562-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002684-T1	16
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002889-T1	16
TFCN17-0-2E390-1|TFCN17-0-2E390-1_002975-T1	43
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003050-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003100-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003174-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003243-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003282-T1	20
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003426-T1	14
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003535-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003588-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_003953-T1	33
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004265-T1	20
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004324-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004338-T1	15
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004757-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004798-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_004926-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_005229-T1	19
TFCN17-0-2E390-1|TFCN17-0-2E390-1_005485-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_005593-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_005865-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006077-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006230-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006234-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006258-T1	23
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006331-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006586-T1	19
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006832-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_006933-T1	21
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007033-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007089-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007126-T1	15
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007656-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007677-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_007790-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_008030-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_008114-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_008350-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_008702-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009035-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009311-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009468-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009662-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009732-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_009935-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010300-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010386-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010449-T1	16
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010492-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010798-T1	15
TFCN17-0-2E390-1|TFCN17-0-2E390-1_010914-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011195-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011232-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011237-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011314-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011406-T1	13
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011628-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011657-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011726-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011761-T1	14
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011800-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011940-T1	17
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011960-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_011973-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_012271-T1	12
TFCN17-0-2E390-1|TFCN17-0-2E390-1_012309-T1	11
TFCN17-0-2E390-1|TFCN17-0-2E390-1_012605-T1	14
TFCN17-0-2E390-1|TFCN17-0-2E390-1_012628-T1	10
TFCN17-0-2E390-1|TFCN17-0-2E390-1_013172-T1	12
