IF4SWB2|IF4SWB2_000191-T1	12
IF4SWB2|IF4SWB2_000705-T1	14
IF4SWB2|IF4SWB2_000747-T1	11
IF4SWB2|IF4SWB2_000825-T1	13
IF4SWB2|IF4SWB2_001133-T1	12
IF4SWB2|IF4SWB2_001148-T1	10
IF4SWB2|IF4SWB2_001434-T1	11
IF4SWB2|IF4SWB2_002150-T1	10
IF4SWB2|IF4SWB2_002241-T1	15
IF4SWB2|IF4SWB2_002300-T1	12
IF4SWB2|IF4SWB2_002463-T1	15
IF4SWB2|IF4SWB2_002629-T1	10
IF4SWB2|IF4SWB2_002805-T1	11
IF4SWB2|IF4SWB2_002841-T1	10
IF4SWB2|IF4SWB2_002898-T1	20
IF4SWB2|IF4SWB2_003147-T1	12
IF4SWB2|IF4SWB2_003170-T1	13
IF4SWB2|IF4SWB2_003191-T1	13
IF4SWB2|IF4SWB2_003253-T1	19
IF4SWB2|IF4SWB2_003491-T1	19
IF4SWB2|IF4SWB2_003562-T1	14
IF4SWB2|IF4SWB2_003705-T1	11
IF4SWB2|IF4SWB2_004108-T1	10
IF4SWB2|IF4SWB2_004329-T1	11
IF4SWB2|IF4SWB2_004505-T1	11
IF4SWB2|IF4SWB2_004752-T1	11
IF4SWB2|IF4SWB2_004784-T1	12
IF4SWB2|IF4SWB2_004830-T1	10
IF4SWB2|IF4SWB2_004860-T1	16
IF4SWB2|IF4SWB2_005560-T1	15
IF4SWB2|IF4SWB2_005727-T1	15
IF4SWB2|IF4SWB2_005927-T1	10
IF4SWB2|IF4SWB2_006081-T1	16
IF4SWB2|IF4SWB2_006132-T1	10
IF4SWB2|IF4SWB2_006342-T1	12
IF4SWB2|IF4SWB2_006372-T1	13
IF4SWB2|IF4SWB2_006528-T1	10
IF4SWB2|IF4SWB2_006582-T1	10
IF4SWB2|IF4SWB2_006652-T1	10
IF4SWB2|IF4SWB2_007059-T1	12
IF4SWB2|IF4SWB2_007195-T1	12
IF4SWB2|IF4SWB2_007338-T1	11
