TFCN17333D2|TFCN17333D2_000121-T1	12
TFCN17333D2|TFCN17333D2_000421-T1	22
TFCN17333D2|TFCN17333D2_000489-T1	21
TFCN17333D2|TFCN17333D2_000526-T1	11
TFCN17333D2|TFCN17333D2_000593-T1	13
TFCN17333D2|TFCN17333D2_000886-T1	16
TFCN17333D2|TFCN17333D2_001076-T1	19
TFCN17333D2|TFCN17333D2_001641-T1	11
TFCN17333D2|TFCN17333D2_001850-T1	12
TFCN17333D2|TFCN17333D2_001981-T1	11
TFCN17333D2|TFCN17333D2_002342-T1	19
TFCN17333D2|TFCN17333D2_002415-T1	13
TFCN17333D2|TFCN17333D2_002723-T1	11
TFCN17333D2|TFCN17333D2_002823-T1	10
TFCN17333D2|TFCN17333D2_002855-T1	11
TFCN17333D2|TFCN17333D2_002898-T1	10
TFCN17333D2|TFCN17333D2_002963-T1	10
TFCN17333D2|TFCN17333D2_002967-T1	10
TFCN17333D2|TFCN17333D2_003049-T1	20
TFCN17333D2|TFCN17333D2_003389-T1	15
TFCN17333D2|TFCN17333D2_003533-T1	16
TFCN17333D2|TFCN17333D2_004116-T1	10
TFCN17333D2|TFCN17333D2_004259-T1	12
TFCN17333D2|TFCN17333D2_004366-T1	12
TFCN17333D2|TFCN17333D2_004590-T1	12
TFCN17333D2|TFCN17333D2_004791-T1	13
TFCN17333D2|TFCN17333D2_004830-T1	10
TFCN17333D2|TFCN17333D2_004919-T1	10
TFCN17333D2|TFCN17333D2_004948-T1	10
TFCN17333D2|TFCN17333D2_005022-T1	15
TFCN17333D2|TFCN17333D2_005227-T1	10
TFCN17333D2|TFCN17333D2_005326-T1	10
TFCN17333D2|TFCN17333D2_005357-T1	16
TFCN17333D2|TFCN17333D2_005463-T1	15
TFCN17333D2|TFCN17333D2_005506-T1	10
TFCN17333D2|TFCN17333D2_005688-T1	24
TFCN17333D2|TFCN17333D2_006010-T1	12
TFCN17333D2|TFCN17333D2_006176-T1	15
TFCN17333D2|TFCN17333D2_006187-T1	11
TFCN17333D2|TFCN17333D2_006227-T1	11
TFCN17333D2|TFCN17333D2_006527-T1	10
