Filflo1|Filflo1_6766	16
Filflo1|Filflo1_17913	10
Filflo1|Filflo1_69764	14
Filflo1|Filflo1_110124	14
Filflo1|Filflo1_169137	11
Filflo1|Filflo1_181936	11
Filflo1|Filflo1_200644	15
Filflo1|Filflo1_219872	10
Filflo1|Filflo1_266338	13
Filflo1|Filflo1_302158	18
Filflo1|Filflo1_303096	12
Filflo1|Filflo1_304263	13
Filflo1|Filflo1_305450	21
Filflo1|Filflo1_306467	10
Filflo1|Filflo1_308980	10
Filflo1|Filflo1_309057	10
Filflo1|Filflo1_309259	10
Filflo1|Filflo1_311748	12
Filflo1|Filflo1_334289	14
Filflo1|Filflo1_334703	10
Filflo1|Filflo1_341939	14
Filflo1|Filflo1_342994	13
Filflo1|Filflo1_343254	16
Filflo1|Filflo1_347413	11
Filflo1|Filflo1_349993	13
Filflo1|Filflo1_361554	14
