Satdi1|Satdi1_110	14
Satdi1|Satdi1_113	10
Satdi1|Satdi1_165	13
Satdi1|Satdi1_172	10
Satdi1|Satdi1_373	10
Satdi1|Satdi1_384	11
Satdi1|Satdi1_486	13
Satdi1|Satdi1_570	29
Satdi1|Satdi1_614	22
Satdi1|Satdi1_672	10
Satdi1|Satdi1_699	11
Satdi1|Satdi1_833	12
Satdi1|Satdi1_887	11
Satdi1|Satdi1_895	13
Satdi1|Satdi1_1185	13
Satdi1|Satdi1_1220	16
Satdi1|Satdi1_1483	15
Satdi1|Satdi1_1513	13
Satdi1|Satdi1_1730	10
Satdi1|Satdi1_2024	13
Satdi1|Satdi1_2026	19
Satdi1|Satdi1_2066	10
Satdi1|Satdi1_2081	10
Satdi1|Satdi1_2102	13
Satdi1|Satdi1_2401	11
Satdi1|Satdi1_2445	13
Satdi1|Satdi1_2853	10
Satdi1|Satdi1_2868	33
Satdi1|Satdi1_2889	10
Satdi1|Satdi1_2894	10
Satdi1|Satdi1_2989	14
Satdi1|Satdi1_3126	21
Satdi1|Satdi1_3230	28
Satdi1|Satdi1_3249	38
Satdi1|Satdi1_3273	20
Satdi1|Satdi1_3298	43
Satdi1|Satdi1_3329	10
Satdi1|Satdi1_3345	23
Satdi1|Satdi1_3556	21
Satdi1|Satdi1_3609	15
Satdi1|Satdi1_3824	13
Satdi1|Satdi1_3846	20
Satdi1|Satdi1_3872	39
Satdi1|Satdi1_3911	16
Satdi1|Satdi1_4120	16
Satdi1|Satdi1_4266	11
Satdi1|Satdi1_4645	10
Satdi1|Satdi1_4708	11
Satdi1|Satdi1_4724	10
Satdi1|Satdi1_4768	15
Satdi1|Satdi1_4848	17
