Talabor1|834|gi|Talabor1|834|gi_242785543	10
Talabor1|1610|gi|Talabor1|1610|gi_748557312	11
Talabor1|1771|gi|Talabor1|1771|gi_679996806	11
Talabor1|2659|gi|Talabor1|2659|gi_242778692	11
Talabor1|3324|gi|Talabor1|3324|gi_242792872	10
Talabor1|3870|gi|Talabor1|3870|gi_242812980	10
Talabor1|4178|gi|Talabor1|4178|gi_242769172	26
Talabor1|4212|gi|Talabor1|4212|gi_748552575	10
Talabor1|4347|gi|Talabor1|4347|gi_242769484	24
Talabor1|4995|gi|Talabor1|4995|gi_242823693	12
Talabor1|5289|gi|Talabor1|5289|gi_679998853	10
Talabor1|5441|gi|Talabor1|5441|gi_748553628	16
Talabor1|6205|gi|Talabor1|6205|gi_679992159	19
Talabor1|6471|gi|Talabor1|6471|gi_212537355	26
Talabor1|6675|gi|Talabor1|6675|gi_748556642	13
Talabor1|7050|gi|Talabor1|7050|gi_748550241	10
Talabor1|7052|gi|Talabor1|7052|gi_748550248	10
Talabor1|7398|gi|Talabor1|7398|gi_242775335	11
Talabor1|8213|gi|Talabor1|8213|gi_748559820	15
Talabor1|8811|gi|Talabor1|8811|gi_748559411	10
Talabor1|9056|gi|Talabor1|9056|gi_242801301	12
Talabor1|9146|gi|Talabor1|9146|gi_242801734	20
Talabor1|9336|gi|Talabor1|9336|gi_679990790	22
