Myrin1|Myrin1_12506	11
Myrin1|Myrin1_20682	10
Myrin1|Myrin1_39520	14
Myrin1|Myrin1_49107	28
Myrin1|Myrin1_206391	15
Myrin1|Myrin1_218880	13
Myrin1|Myrin1_219672	23
Myrin1|Myrin1_226711	17
Myrin1|Myrin1_230387	12
Myrin1|Myrin1_236250	12
Myrin1|Myrin1_276332	11
Myrin1|Myrin1_298365	24
Myrin1|Myrin1_310734	13
Myrin1|Myrin1_321617	12
Myrin1|Myrin1_381462	10
Myrin1|Myrin1_398735	18
Myrin1|Myrin1_404918	10
Myrin1|Myrin1_413823	10
Myrin1|Myrin1_424629	29
Myrin1|Myrin1_425097	11
Myrin1|Myrin1_447719	13
Myrin1|Myrin1_465306	10
Myrin1|Myrin1_466005	11
Myrin1|Myrin1_467665	10
Myrin1|Myrin1_468109	12
Myrin1|Myrin1_468350	18
Myrin1|Myrin1_474197	12
Myrin1|Myrin1_478592	14
Myrin1|Myrin1_488962	10
Myrin1|Myrin1_516402	11
Myrin1|Myrin1_517658	10
