Talst1_2|Talst1_2_793	11
Talst1_2|Talst1_2_1772	24
Talst1_2|Talst1_2_1784	10
Talst1_2|Talst1_2_3001	11
Talst1_2|Talst1_2_3003	10
Talst1_2|Talst1_2_3078	13
Talst1_2|Talst1_2_4348	14
Talst1_2|Talst1_2_4685	11
Talst1_2|Talst1_2_6351	13
Talst1_2|Talst1_2_6723	10
Talst1_2|Talst1_2_7069	10
Talst1_2|Talst1_2_8012	10
Talst1_2|Talst1_2_9098	10
Talst1_2|Talst1_2_9099	14
Talst1_2|Talst1_2_9457	10
Talst1_2|Talst1_2_9765	12
Talst1_2|Talst1_2_10744	16
Talst1_2|Talst1_2_11113	20
Talst1_2|Talst1_2_11741	10
Talst1_2|Talst1_2_12381	12
