Clarep1_1|Clarep1_1_20567	11
Clarep1_1|Clarep1_1_20728	19
Clarep1_1|Clarep1_1_52535	22
Clarep1_1|Clarep1_1_71792	12
Clarep1_1|Clarep1_1_87604	16
Clarep1_1|Clarep1_1_133150	27
Clarep1_1|Clarep1_1_135974	11
Clarep1_1|Clarep1_1_190489	13
Clarep1_1|Clarep1_1_219583	11
Clarep1_1|Clarep1_1_222755	16
Clarep1_1|Clarep1_1_239940	12
Clarep1_1|Clarep1_1_320786	11
Clarep1_1|Clarep1_1_341274	10
Clarep1_1|Clarep1_1_454467	10
Clarep1_1|Clarep1_1_465138	11
Clarep1_1|Clarep1_1_476125	14
Clarep1_1|Clarep1_1_477842	12
Clarep1_1|Clarep1_1_490847	12
Clarep1_1|Clarep1_1_492742	10
Clarep1_1|Clarep1_1_572932	10
Clarep1_1|Clarep1_1_704841	11
Clarep1_1|Clarep1_1_716584	11
Clarep1_1|Clarep1_1_735200	16
Clarep1_1|Clarep1_1_748287	13
Clarep1_1|Clarep1_1_765818	10
Clarep1_1|Clarep1_1_770630	17
Clarep1_1|Clarep1_1_773871	11
Clarep1_1|Clarep1_1_776203	10
Clarep1_1|Clarep1_1_779509	13
Clarep1_1|Clarep1_1_781463	10
Clarep1_1|Clarep1_1_791487	11
Clarep1_1|Clarep1_1_798755	14
Clarep1_1|Clarep1_1_800013	12
Clarep1_1|Clarep1_1_807060	10
Clarep1_1|Clarep1_1_812636	13
Clarep1_1|Clarep1_1_815853	12
Clarep1_1|Clarep1_1_819605	24
Clarep1_1|Clarep1_1_823509	13
Clarep1_1|Clarep1_1_834948	16
Clarep1_1|Clarep1_1_840284	10
Clarep1_1|Clarep1_1_846733	10
Clarep1_1|Clarep1_1_852176	14
Clarep1_1|Clarep1_1_852824	11
Clarep1_1|Clarep1_1_858046	24
