Aurde3_1|Aurde3_1_124247	12
Aurde3_1|Aurde3_1_159879	23
Aurde3_1|Aurde3_1_166794	11
Aurde3_1|Aurde3_1_177454	10
Aurde3_1|Aurde3_1_1005852	13
Aurde3_1|Aurde3_1_1006863	14
Aurde3_1|Aurde3_1_1014258	26
Aurde3_1|Aurde3_1_1154953	12
Aurde3_1|Aurde3_1_1161383	14
Aurde3_1|Aurde3_1_1184160	14
Aurde3_1|Aurde3_1_1205109	10
Aurde3_1|Aurde3_1_1219755	13
Aurde3_1|Aurde3_1_1236365	10
Aurde3_1|Aurde3_1_1237101	11
Aurde3_1|Aurde3_1_1244300	22
Aurde3_1|Aurde3_1_1247468	20
Aurde3_1|Aurde3_1_1250449	10
Aurde3_1|Aurde3_1_1261327	15
Aurde3_1|Aurde3_1_1271770	12
Aurde3_1|Aurde3_1_1272939	10
Aurde3_1|Aurde3_1_1274634	12
Aurde3_1|Aurde3_1_1275076	11
Aurde3_1|Aurde3_1_1277808	11
Aurde3_1|Aurde3_1_1305446	13
Aurde3_1|Aurde3_1_1311044	12
Aurde3_1|Aurde3_1_1315683	11
Aurde3_1|Aurde3_1_1321817	12
Aurde3_1|Aurde3_1_1323568	16
Aurde3_1|Aurde3_1_1328662	12
Aurde3_1|Aurde3_1_1338088	12
Aurde3_1|Aurde3_1_1343266	14
Aurde3_1|Aurde3_1_1351206	11
Aurde3_1|Aurde3_1_1354533	10
Aurde3_1|Aurde3_1_1357943	17
Aurde3_1|Aurde3_1_1358145	12
Aurde3_1|Aurde3_1_1406438	11
Aurde3_1|Aurde3_1_1408189	14
Aurde3_1|Aurde3_1_1413164	10
