Colch1|Colch1_326	14
Colch1|Colch1_764	15
Colch1|Colch1_898	13
Colch1|Colch1_949	12
Colch1|Colch1_1572	16
Colch1|Colch1_2235	20
Colch1|Colch1_2698	10
Colch1|Colch1_2855	21
Colch1|Colch1_3393	10
Colch1|Colch1_4088	10
Colch1|Colch1_4275	10
Colch1|Colch1_5013	12
Colch1|Colch1_6690	13
Colch1|Colch1_7473	13
Colch1|Colch1_7810	18
Colch1|Colch1_7837	10
Colch1|Colch1_7951	14
Colch1|Colch1_8024	10
Colch1|Colch1_8512	10
Colch1|Colch1_8947	25
Colch1|Colch1_9139	11
Colch1|Colch1_9235	10
Colch1|Colch1_10074	12
