Tilco1|Tilco1_6	10
Tilco1|Tilco1_35	12
Tilco1|Tilco1_115	10
Tilco1|Tilco1_118	14
Tilco1|Tilco1_152	11
Tilco1|Tilco1_233	21
Tilco1|Tilco1_293	17
Tilco1|Tilco1_343	11
Tilco1|Tilco1_511	10
Tilco1|Tilco1_564	10
Tilco1|Tilco1_573	11
Tilco1|Tilco1_668	15
Tilco1|Tilco1_733	12
Tilco1|Tilco1_750	16
Tilco1|Tilco1_769	12
Tilco1|Tilco1_779	14
Tilco1|Tilco1_788	24
Tilco1|Tilco1_831	23
Tilco1|Tilco1_841	12
Tilco1|Tilco1_973	10
Tilco1|Tilco1_1013	20
Tilco1|Tilco1_1146	14
Tilco1|Tilco1_1155	10
Tilco1|Tilco1_1194	10
Tilco1|Tilco1_1196	12
Tilco1|Tilco1_1223	16
Tilco1|Tilco1_1229	13
Tilco1|Tilco1_1270	13
Tilco1|Tilco1_1400	13
Tilco1|Tilco1_1427	18
Tilco1|Tilco1_1487	17
Tilco1|Tilco1_1516	12
Tilco1|Tilco1_1538	10
Tilco1|Tilco1_1578	15
Tilco1|Tilco1_1792	29
Tilco1|Tilco1_1875	10
Tilco1|Tilco1_1876	20
Tilco1|Tilco1_1904	10
Tilco1|Tilco1_2061	16
Tilco1|Tilco1_2062	12
Tilco1|Tilco1_2222	14
Tilco1|Tilco1_2308	23
Tilco1|Tilco1_2320	14
Tilco1|Tilco1_2349	11
Tilco1|Tilco1_2363	35
Tilco1|Tilco1_2514	19
Tilco1|Tilco1_2542	14
Tilco1|Tilco1_2710	11
Tilco1|Tilco1_2751	11
Tilco1|Tilco1_2799	19
Tilco1|Tilco1_2881	11
Tilco1|Tilco1_3167	11
Tilco1|Tilco1_3217	12
Tilco1|Tilco1_3259	21
Tilco1|Tilco1_3281	20
Tilco1|Tilco1_3296	13
Tilco1|Tilco1_3297	35
Tilco1|Tilco1_3383	10
Tilco1|Tilco1_3450	11
Tilco1|Tilco1_3458	15
Tilco1|Tilco1_3498	19
Tilco1|Tilco1_3507	11
Tilco1|Tilco1_3572	12
Tilco1|Tilco1_3856	10
Tilco1|Tilco1_3900	34
Tilco1|Tilco1_3916	11
Tilco1|Tilco1_4122	12
Tilco1|Tilco1_4186	13
Tilco1|Tilco1_4315	18
Tilco1|Tilco1_4381	13
Tilco1|Tilco1_4452	10
Tilco1|Tilco1_4565	13
Tilco1|Tilco1_4633	11
Tilco1|Tilco1_4659	15
Tilco1|Tilco1_4692	17
Tilco1|Tilco1_4742	13
Tilco1|Tilco1_4747	15
Tilco1|Tilco1_4807	41
Tilco1|Tilco1_4913	14
Tilco1|Tilco1_5188	13
Tilco1|Tilco1_5195	15
Tilco1|Tilco1_5219	10
Tilco1|Tilco1_5221	21
Tilco1|Tilco1_5295	12
Tilco1|Tilco1_5372	16
Tilco1|Tilco1_5418	12
Tilco1|Tilco1_5543	14
Tilco1|Tilco1_5563	18
Tilco1|Tilco1_5608	11
Tilco1|Tilco1_5693	17
Tilco1|Tilco1_5850	13
Tilco1|Tilco1_5900	16
Tilco1|Tilco1_5989	14
Tilco1|Tilco1_6042	11
Tilco1|Tilco1_6064	16
Tilco1|Tilco1_6119	12
Tilco1|Tilco1_6185	11
Tilco1|Tilco1_6236	10
Tilco1|Tilco1_6238	13
Tilco1|Tilco1_6332	10
Tilco1|Tilco1_6357	12
Tilco1|Tilco1_6375	18
Tilco1|Tilco1_6419	16
Tilco1|Tilco1_6444	15
Tilco1|Tilco1_6470	18
Tilco1|Tilco1_6548	11
Tilco1|Tilco1_6550	21
Tilco1|Tilco1_6677	10
Tilco1|Tilco1_6683	13
Tilco1|Tilco1_6710	13
Tilco1|Tilco1_6756	10
Tilco1|Tilco1_6904	11
Tilco1|Tilco1_6918	10
Tilco1|Tilco1_6983	10
Tilco1|Tilco1_7102	18
Tilco1|Tilco1_7231	20
Tilco1|Tilco1_7235	10
Tilco1|Tilco1_7249	12
Tilco1|Tilco1_7287	11
Tilco1|Tilco1_7291	13
Tilco1|Tilco1_7414	19
Tilco1|Tilco1_7433	13
Tilco1|Tilco1_7468	10
Tilco1|Tilco1_7556	13
Tilco1|Tilco1_7587	13
Tilco1|Tilco1_7649	14
Tilco1|Tilco1_7690	33
Tilco1|Tilco1_7721	10
Tilco1|Tilco1_7735	13
Tilco1|Tilco1_7763	15
Tilco1|Tilco1_7767	13
Tilco1|Tilco1_7797	19
Tilco1|Tilco1_7864	10
Tilco1|Tilco1_8018	11
Tilco1|Tilco1_8021	15
Tilco1|Tilco1_8092	37
Tilco1|Tilco1_8095	10
Tilco1|Tilco1_8199	16
Tilco1|Tilco1_8216	12
Tilco1|Tilco1_8304	10
Tilco1|Tilco1_8343	11
Tilco1|Tilco1_8403	11
Tilco1|Tilco1_8576	10
Tilco1|Tilco1_8602	14
Tilco1|Tilco1_8631	21
Tilco1|Tilco1_8687	18
Tilco1|Tilco1_8784	19
Tilco1|Tilco1_8787	12
Tilco1|Tilco1_9067	13
Tilco1|Tilco1_9085	10
Tilco1|Tilco1_9113	16
Tilco1|Tilco1_9204	12
Tilco1|Tilco1_9226	10
Tilco1|Tilco1_9241	11
Tilco1|Tilco1_9267	14
Tilco1|Tilco1_9315	10
Tilco1|Tilco1_9354	15
Tilco1|Tilco1_9370	15
Tilco1|Tilco1_9414	10
Tilco1|Tilco1_9435	22
Tilco1|Tilco1_9484	11
Tilco1|Tilco1_9488	10
Tilco1|Tilco1_9506	15
Tilco1|Tilco1_9507	16
Tilco1|Tilco1_9550	12
Tilco1|Tilco1_9579	13
Tilco1|Tilco1_9644	13
Tilco1|Tilco1_9710	18
Tilco1|Tilco1_9726	16
Tilco1|Tilco1_9780	10
Tilco1|Tilco1_9799	11
Tilco1|Tilco1_9846	12
